		B-Baseline
1428.89	89.7778	16.99667003149743
1430.39	87.9798	15.198670031497429
1431.9	86.8283	14.04717003149743
1433.4	85.9394	13.158270031497437
1434.91	87.8384	15.057270031497424
1436.41	87.899	15.117870031497432
1437.92	88.9091	16.127970031497426
1439.42	90.3636	17.582470031497436
1440.92	93.0101	20.228970031497425
1442.42	97.3131	24.531970031497437
1443.92	103.455	30.67387003149743
1445.43	111.414	38.63287003149743
1446.93	122.626	49.844870031497436
1448.43	132.364	59.582870031497436
1449.93	141.212	68.43087003149742
1451.43	144.242	71.46087003149742
1452.93	143.758	70.97687003149744
1454.43	134.828	62.046870031497434
1455.92	125.212	52.430870031497435
1457.42	113.636	40.85487003149743
1458.92	105.556	32.77487003149743
1460.42	99.7778	26.99667003149743
1461.91	94.0808	21.299670031497428
1463.41	90.3233	17.542170031497434
1464.91	85.9394	13.158270031497437
1466.4	83.9192	11.138070031497435
1467.9	82.3838	9.602670031497425
1469.39	80.2222	7.441070031497432
1470.88	79.798	7.016870031497433
1472.38	78.6465	5.865370031497434
1473.87	77.9192	5.138070031497435
1475.36	76.9495	4.168370031497432
1476.86	77.8586	5.077470031497427
1478.35	75.6364	2.855270031497426
1479.84	74.2626	1.4814700314974374
1481.33	74.7071	1.9259700314974282
1482.82	74.0202	1.2390700314974339
1484.31	73.0909	0.3097700314974361
1485.8	72.101	-0.6801299685025697
1487.29	71.1717	-1.6094299685025675
1488.78	71.0707	-1.7104299685025666
1490.27	71.2727	-1.5084299685025684
1491.76	69.4343	-3.3468299685025755
1493.24	70.4041	-2.377029968502569
1494.73	70.1212	-2.659929968502567
1496.22	69.0101	-3.7710299685025745
1497.71	69.1111	-3.6700299685025755
1499.19	68.9495	-3.8316299685025683
1500.68	69.5152	-3.2659299685025758
1502.16	68.5253	-4.255829968502567
1503.65	68.606	-4.175129968502574
1505.13	68.8283	-3.95282996850257
1506.62	68.2626	-4.518529968502563
1508.1	68.404	-4.377129968502572
1509.58	68.8283	-3.95282996850257
1511.06	68.4243	-4.356829968502566
1512.55	66.202	-6.579129968502571
1514.03	69.5353	-3.2458299685025622
1515.51	67.1919	-5.589229968502565
1516.99	67.7778	-5.00332996850257
1518.47	67.6364	-5.144729968502574
1519.95	67.2525	-5.528629968502571
1521.43	68.3636	-4.4175299685025635
1522.91	68.7879	-3.9932299685025754
1524.39	67.3131	-5.468029968502563
1525.87	68.1616	-4.619529968502562
1527.34	67.5757	-5.205429968502571
1528.82	67.8182	-4.962929968502564
1530.3	68.2828	-4.498329968502574
1531.77	69.0707	-3.7104299685025666
1533.25	68.1818	-4.599329968502573
1534.73	67.5354	-5.245729968502573
1536.2	66.9899	-5.791229968502563
1537.68	68.8485	-3.9326299685025674
1539.15	67.596	-5.185129968502565
1540.63	68.0606	-4.720529968502575
1542.1	68.1414	-4.639729968502564
1543.57	67.8788	-4.9023299685025705
1545.05	67.899	-4.882129968502568
1546.52	66.9091	-5.872029968502574
1547.99	67.8182	-4.962929968502564
1549.46	68.3232	-4.457929968502569
1550.93	68.4849	-4.296229968502573
1552.4	67.5556	-5.2255299685025705
1553.87	67.5758	-5.205329968502568
1555.34	66.9495	-5.831629968502568
1556.81	67.394	-5.387129968502563
1558.28	67.3939	-5.387229968502567
1559.75	66.8485	-5.932629968502567
1561.22	67.7374	-5.043729968502575
1562.69	67.9596	-4.821529968502574
1564.15	68.0404	-4.7407299685025635
1565.62	67.1111	-5.6700299685025755
1567.09	66.6465	-6.134629968502566
1568.55	67.1919	-5.589229968502565
1570.02	67.0505	-5.730629968502569
1571.48	66.8889	-5.892229968502562
1572.95	67.0909	-5.690229968502564
1574.41	67.1111	-5.6700299685025755
1575.88	66.6868	-6.094329968502564
1577.34	67.3737	-5.407429968502569
1578.8	67.1515	-5.62962996850257
1580.27	66.1414	-6.639729968502564
1581.73	66.8283	-5.95282996850257
1583.19	66.1818	-6.599329968502573
1584.65	66.7475	-6.0336299685025665
1586.11	66.4849	-6.296229968502573
1587.57	66.5657	-6.215429968502562
1589.03	66.9293	-5.851829968502571
1590.49	65.4141	-7.367029968502564
1591.95	65.4142	-7.366929968502575
1593.41	66.0202	-6.760929968502566
1594.87	65.899	-6.882129968502568
1596.33	67.0707	-5.710429968502567
1597.79	65.5555	-7.225629968502574
1599.24	66.0606	-6.720529968502575
1600.7	66.1818	-6.599329968502573
1602.16	65.2929	-7.488229968502566
1603.61	65.6768	-7.104329968502569
1605.07	67.0707	-5.710429968502567
1606.52	65.6364	-7.144729968502574
1607.98	64.9091	-7.872029968502574
1609.43	64.9899	-7.791229968502563
1610.89	67.4141	-5.367029968502564
1612.34	66.3434	-6.437729968502566
1613.79	65.4747	-7.30642996850257
1615.25	65.5354	-7.245729968502573
1616.7	66.0	-6.781129968502569
1618.15	64.6465	-8.134629968502566
1619.6	65.4343	-7.3468299685025755
1621.05	66.2626	-6.518529968502563
1622.5	65.4343	-7.3468299685025755
1623.95	65.5354	-7.245729968502573
1625.4	64.8283	-7.95282996850257
1626.85	66.3637	-6.417429968502574
1628.3	65.4545	-7.326629968502573
1629.75	65.6162	-7.1649299685025625
1631.19	66.404	-6.377129968502572
1632.64	65.5758	-7.205329968502568
1634.09	66.0	-6.781129968502569
1635.54	64.3232	-8.457929968502569
1636.98	65.5757	-7.205429968502571
1638.43	66.101	-6.68012996850257
1639.87	65.8182	-6.962929968502564
1641.32	65.8788	-6.9023299685025705
1642.76	65.4949	-7.2862299685025675
1644.21	65.4748	-7.306329968502567
1645.65	66.5859	-6.195229968502574
1647.09	66.1414	-6.639729968502564
1648.54	67.5556	-5.2255299685025705
1649.98	65.2929	-7.488229968502566
1651.42	66.3839	-6.397229968502572
1652.86	66.7273	-6.053829968502569
1654.31	65.899	-6.882129968502568
1655.75	65.4949	-7.2862299685025675
1657.19	66.101	-6.68012996850257
1658.63	65.8384	-6.942729968502576
1660.07	66.2828	-6.498329968502574
1661.5	66.6869	-6.0942299685025745
1662.94	65.9596	-6.821529968502574
1664.38	65.2121	-7.569029968502562
1665.82	66.9091	-5.872029968502574
1667.26	65.8182	-6.962929968502564
1668.69	65.9394	-6.8417299685025625
1670.13	64.7273	-8.05382996850257
1671.57	66.4647	-6.316429968502575
1673.0	66.2828	-6.498329968502574
1674.44	66.7475	-6.0336299685025665
1675.87	67.8586	-4.922529968502573
1677.31	65.798	-6.983129968502567
1678.74	65.9394	-6.8417299685025625
1680.18	66.3838	-6.397329968502575
1681.61	65.9798	-6.801329968502571
1683.04	67.0101	-5.7710299685025745
1684.47	65.5354	-7.245729968502573
1685.91	67.5959	-5.1852299685025685
1687.34	66.7071	-6.074029968502572
1688.77	67.1111	-5.6700299685025755
1690.2	65.6363	-7.144829968502563
