DOS Spectrum		MO eigenvalues
Energy (eV)
-12.8	0.638257867224	131.213296059	-1
-12.78	0.56188422714	131.607044793	-1
-12.76	0.497316384995	132.181749233	-1
-12.74	0.448989948051	132.502299343	-1
-12.72	0.420167383812	133.241088432	-1
-12.7	0.412759782493	133.558645289	-1
-12.68	0.427230849798	133.818241897	-1
-12.66	0.46256861133	134.475396833	-1
-12.64	0.516320048951	134.665332297	-1
-12.62	0.584695791229	135.863449556	-1
-12.6	0.662760170178	136.104542423	-1
-12.58	0.744721823297	136.596252141	-1
-12.56	0.824329708566	138.564451582	-1
-12.54	0.895360494932	138.94296194	-1
-12.52	0.952160466792	140.887215363	-1
-12.5	0.990184795058	141.844511869	-1
-12.48	1.00646561348	142.343024433	-1
-12.46	0.999942071026	142.87283009	-1
-12.44	0.971601255426	142.980587172	-1
-12.42	0.924405670275	143.700056178	-1
-12.4	0.863014893978	144.628508618	-1
-12.38	0.793338990388	145.268248267	-1
-12.36	0.721982828927	145.444033811	-1
-12.34	0.655649934948	145.622268379	-1
-12.32	0.600571514296	146.300648195	-1
-12.3	0.562013759685	146.683240261	-1
-12.28	0.543899258241	147.140391521	-1
-12.26	0.548561227623	147.55999107	-1
-12.24	0.576635846233	148.070748757	-1
-12.22	0.627089096361	148.207077793	-1
-12.2	0.697368937939	148.623139862	-1
-12.18	0.783668595466	148.851715492	-1
-12.16	0.881279841189	149.402473914	-1
-12.14	0.985005648155	149.766290125	-1
-12.12	1.08959111604	150.114323733	-1
-12.1	1.19012382634	151.164411061	-1
-12.08	1.28235412928	151.752993307	-1
-12.06	1.36289547239	152.7630799	-1
-12.04	1.4292850403	153.184584246	-1
-12.02	1.4799123268	153.965823095	-1
-12.0	1.51385134349	154.293720278	-1
-11.98	1.53065322951	155.439591679	-1
-11.96	1.53016351018	157.062478651	-1
-11.94	1.5124191198	157.513643406	-1
-11.92	1.47765629255	158.83094653	-1
-11.9	1.42642775659	160.095187453	-1
-11.88	1.35979522092	160.55070603	-1
-11.86	1.27953973822	160.810846866	-1
-11.84	1.18832421234	161.407864642	-1
-11.82	1.08975065559	162.089509823	-1
-11.8	0.98827665508	162.416862779	-1
-11.78	0.888984371117	162.902585992	-1
-11.76	0.797223673477	163.492528808	-1
-11.74	0.718172438478	163.800017453	-1
-11.72	0.656368255831	164.521391256	-1
-11.7	0.615266882185	165.120313829	-1
-11.68	0.596876345049	165.467531095	-1
-11.66	0.601505249777	166.333125236	-1
-11.64	0.627652526703	166.834358939	-1
-11.62	0.67205484754	167.397906712	-1
-11.6	0.72989676555	168.777523906	-1
-11.58	0.79517590958	170.013737104	-1
-11.56	0.861200302349	170.754975217	-1
-11.54	0.921177647958	177.731429976	-1
-11.52	0.968839829964	190.834527954	-1
-11.5	0.999033995981	192.426121833	-1
-11.48	1.00820881733	193.791316994	-1
-11.46	0.994733717082	195.194063865	-1
-11.44	0.959010185581	198.054524603	-1
-11.42	0.903364567371	198.499702854	-1
-11.4	0.831744973892	206.704479508	-1
-11.38	0.749274077118	215.338107582	-1
-11.36	0.66172802989	325.195364858	-1
-11.34	0.575015747746	331.123909199	-1
-11.32	0.494722007298	340.441903593	-1
-11.3	0.425755651912	350.02684167	-1
-11.28	0.372116692625	352.238038774	-1
-11.26	0.336770287765	359.671100564	-1
-11.24	0.321597659001	362.372374703	-1
-11.22	0.327387753745	365.765362237	-1
-11.2	0.353839471872	368.77548559	-1
-11.18	0.399559887412	371.578258194	-1
-11.16	0.462064000569	373.909729618	-1
-11.14	0.537799905531	384.492509163	-1
-11.12	0.622234052593
-11.1	0.710030643332
-11.08	0.795346230184
-11.06	0.872237741951
-11.04	0.935154734219
-11.02	0.979461582775
-11.0	1.00191934086
-10.98	1.00105479414
-10.96	0.977357202289
-10.94	0.933268775791
-10.92	0.872967324131
-10.9	0.801971298242
-10.88	0.726621642578
-10.86	0.653506847812
-10.84	0.588896286596
-10.82	0.538234867032
-10.8	0.505734351982
-10.78	0.494079217765
-10.76	0.504252324941
-10.74	0.535479983106
-10.72	0.585296146145
-10.7	0.649727923574
-10.68	0.723604774465
-10.66	0.800987909203
-10.64	0.875703165668
-10.62	0.941941662563
-10.6	0.994872368561
-10.58	1.03119536952
-10.56	1.04955972322
-10.54	1.05077884581
-10.52	1.03779948896
-10.5	1.01541407443
-10.48	0.989744238233
-10.46	0.967558507107
-10.44	0.955512329982
-10.42	0.959409617101
-10.4	0.983579906705
-10.38	1.03044576174
-10.36	1.10032494392
-10.34	1.19147675325
-10.32	1.30036750149
-10.3	1.42210171114
-10.28	1.55094732056
-10.26	1.68087718698
-10.24	1.80605573529
-10.22	1.9212169005
-10.2	2.02190401899
-10.18	2.10456936241
-10.16	2.16655559731
-10.14	2.20599923305
-10.12	2.22170417748
-10.1	2.21303092983
-10.08	2.179834902
-10.06	2.12246891652
-10.04	2.04184432532
-10.02	1.93952701336
-10.0	1.81783277577
-9.98	1.67988372099
-9.96	1.52959395759
-9.94	1.37156716937
-9.92	1.21090720613
-9.9	1.0529609057
-9.88	0.903025521442
-9.86	0.766058170065
-9.84	0.646420664557
-9.82	0.547681503409
-9.8	0.472481319833
-9.78	0.422453502785
-9.76	0.39818243413
-9.74	0.399180657243
-9.72	0.42387359169
-9.7	0.469593725562
-9.68	0.532601048068
-9.66	0.60815748388
-9.64	0.690685634445
-9.62	0.774033775135
-9.6	0.851850454914
-9.58	0.918047032082
-9.56	0.967301225924
-9.54	0.995536179596
-9.52	1.00030333715
-9.5	0.981006471585
-9.48	0.938927457241
-9.46	0.87704713794
-9.44	0.799689655391
-9.42	0.712048007226
-9.4	0.619665985508
-9.38	0.527953632386
-9.36	0.441800305643
-9.34	0.365325129359
-9.32	0.301774970002
-9.3	0.253551675247
-9.28	0.222328749797
-9.26	0.209206508003
-9.24	0.214855155647
-9.22	0.239605995536
-9.2	0.283469006474
-9.18	0.346076319036
-9.16	0.42657118952
-9.14	0.523476935542
-9.12	0.634586976281
-9.1	0.756914271221
-9.08	0.886726728171
-9.06	1.01967724907
-9.04	1.15101729192
-9.02	1.27586608116
-9.0	1.3894981659
-8.98	1.48761221851
-8.96	1.56655330779
